dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,source_name,source_url
大学受験世界史・重要300用語（三段階学習）,WH-000268,202,大学受験基礎,運動,五・四運動,ごしうんどう,,戦間期中国,東アジア,中国・北京を中心,1919年,1919,WH-000268-R01,reverse,内容,reverse,どんな運動？,1919年5月4日、ヴェルサイユ条約が旧ドイツの山東(さんとう)権益を日本へ認めたことに、**北京(ぺきん)**の学生が抗議して始まった。,北京,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000268,202,大学受験基礎,運動,五・四運動,ごしうんどう,,戦間期中国,東アジア,中国・北京を中心,1919年,1919,WH-000268-R02,reverse,結果・影響,reverse,何につながった？,**五・四運動(ごしうんどう)**は、労働者・商人へ拡大し、反帝国主義・科学・民主・白話文(はくわぶん)を掲げ、中国共産党成立など新しい政治運動を促した。,五・四運動,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000268,202,大学受験基礎,運動,五・四運動,ごしうんどう,,戦間期中国,東アジア,中国・北京を中心,1919年,1919,WH-000268-I01,integrated,統合説明,integrated,「五・四運動(ごしうんどう)」について説明せよ。,1919年5月4日、ヴェルサイユ条約が旧ドイツの山東(さんとう)権益を日本へ認めたことに、**北京(ぺきん)**の学生が抗議して始まった。 労働者・商人へ拡大し、反帝国主義・科学・民主・白話文(はくわぶん)を掲げ、中国共産党成立など新しい政治運動を促した。,北京,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000269,203,大学受験基礎,人物,ガンディー,がんでぃー,マハトマ＝ガンディー,インド独立運動,南アジア,インド,1869〜1948年,1919,WH-000269-B01,beginner,用語の特定,identify,非暴力・不服従を掲げ、非協力運動や塩の行進を指導したインド独立運動家は？,ガンディー,ガンディー,マハトマ＝ガンディー,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000269,203,大学受験基礎,人物,ガンディー,がんでぃー,マハトマ＝ガンディー,インド独立運動,南アジア,インド,1869〜1948年,1919,WH-000269-B02,beginner,時期,time,ガンディーが主に活動したのはいつ頃？,1869〜1948年,1869〜1948年,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000269,203,大学受験基礎,人物,ガンディー,がんでぃー,マハトマ＝ガンディー,インド独立運動,南アジア,インド,1869〜1948年,1919,WH-000269-B03,beginner,思想,content,ガンディーの非暴力的抵抗を何という？,サティヤーグラハ,サティヤーグラハ,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000269,203,大学受験基礎,人物,ガンディー,がんでぃー,マハトマ＝ガンディー,インド独立運動,南アジア,インド,1869〜1948年,1919,WH-000269-R01,reverse,内容,reverse,何をした？,真理への固執を意味する**サティヤーグラハ**と非暴力を掲げ、非協力運動・塩の行進・英貨排斥を通じて大衆を独立運動へ動員した。,サティヤーグラハ,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000269,203,大学受験基礎,人物,ガンディー,がんでぃー,マハトマ＝ガンディー,インド独立運動,南アジア,インド,1869〜1948年,1919,WH-000269-R02,reverse,結果・影響,reverse,どのような影響を与えた？,**ガンディー**は、インド独立を大きく前進させ、世界の公民権・反植民地運動へ影響したが、印パ分離には反対した。,ガンディー,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000269,203,大学受験基礎,人物,ガンディー,がんでぃー,マハトマ＝ガンディー,インド独立運動,南アジア,インド,1869〜1948年,1919,WH-000269-I01,integrated,統合説明,integrated,「ガンディー」について説明せよ。,真理への固執を意味する**サティヤーグラハ**と非暴力を掲げ、非協力運動・塩の行進・英貨排斥を通じて大衆を独立運動へ動員した。 インド独立を大きく前進させ、世界の公民権・反植民地運動へ影響したが、印パ分離には反対した。,サティヤーグラハ,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000270,204,大学受験基礎,組織・政党,国際連盟,こくさいれんめい,,戦間期,世界,本部ジュネーヴ,1920〜1946年,1920,WH-000270-B01,beginner,用語の特定,identify,第一次世界大戦後、集団安全保障と国際協力を目的に設立された世界組織は？,国際連盟,国際連盟,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000270,204,大学受験基礎,組織・政党,国際連盟,こくさいれんめい,,戦間期,世界,本部ジュネーヴ,1920〜1946年,1920,WH-000270-B02,beginner,時期,time,国際連盟が歴史上重要になるのはいつ頃？,1920〜1946年,1920〜1946年,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000270,204,大学受験基礎,組織・政党,国際連盟,こくさいれんめい,,戦間期,世界,本部ジュネーヴ,1920〜1946年,1920,WH-000270-B03,beginner,非加盟国,actor,国際連盟に当初から加盟しなかった提唱国は？,アメリカ合衆国,アメリカ合衆国,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000270,204,大学受験基礎,組織・政党,国際連盟,こくさいれんめい,,戦間期,世界,本部ジュネーヴ,1920〜1946年,1920,WH-000270-R01,reverse,内容,reverse,どんな組織・政党？,ウィルソンの構想を受け、1920年にジュネーヴを本部として**集団安全保障**・軍縮・国際協力を目指した組織。,集団安全保障,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000270,204,大学受験基礎,組織・政党,国際連盟,こくさいれんめい,,戦間期,世界,本部ジュネーヴ,1920〜1946年,1920,WH-000270-R02,reverse,結果・影響,reverse,何につながった？,**国際連盟**は、アメリカ不参加、全会一致制、独自軍事力の欠如により侵略を止められず、第二次世界大戦後の国際連合へ教訓を残した。,国際連盟,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000270,204,大学受験基礎,組織・政党,国際連盟,こくさいれんめい,,戦間期,世界,本部ジュネーヴ,1920〜1946年,1920,WH-000270-I01,integrated,統合説明,integrated,「国際連盟」について説明せよ。,ウィルソンの構想を受け、1920年にジュネーヴを本部として**集団安全保障**・軍縮・国際協力を目指した組織。 アメリカ不参加、全会一致制、独自軍事力の欠如により侵略を止められず、第二次世界大戦後の国際連合へ教訓を残した。,集団安全保障,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000271,205,大学受験基礎,組織・政党,ナチス,なちす,国民社会主義ドイツ労働者党|ナチ党,戦間期・第二次世界大戦期,ヨーロッパ,ドイツ,1920〜1945年,1920,WH-000271-B01,beginner,用語の特定,identify,ヒトラーを指導者とし、反民主主義・反共産主義・人種主義を掲げたドイツの政党は？,ナチス,ナチス,国民社会主義ドイツ労働者党|ナチ党,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000271,205,大学受験基礎,組織・政党,ナチス,なちす,国民社会主義ドイツ労働者党|ナチ党,戦間期・第二次世界大戦期,ヨーロッパ,ドイツ,1920〜1945年,1920,WH-000271-B02,beginner,時期,time,ナチスが歴史上重要になるのはいつ頃？,1920〜1945年,1920〜1945年,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000271,205,大学受験基礎,組織・政党,ナチス,なちす,国民社会主義ドイツ労働者党|ナチ党,戦間期・第二次世界大戦期,ヨーロッパ,ドイツ,1920〜1945年,1920,WH-000271-B03,beginner,正式名称,content,ナチスの正式名称は？,国民社会主義ドイツ労働者党,国民社会主義ドイツ労働者党,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000271,205,大学受験基礎,組織・政党,ナチス,なちす,国民社会主義ドイツ労働者党|ナチ党,戦間期・第二次世界大戦期,ヨーロッパ,ドイツ,1920〜1945年,1920,WH-000271-R01,reverse,内容,reverse,どんな組織・政党？,**ヒトラー**を指導者とし、ヴェルサイユ体制打破、反共産主義、極端な民族主義、反ユダヤ主義を掲げた政党。,ヒトラー,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000271,205,大学受験基礎,組織・政党,ナチス,なちす,国民社会主義ドイツ労働者党|ナチ党,戦間期・第二次世界大戦期,ヨーロッパ,ドイツ,1920〜1945年,1920,WH-000271-R02,reverse,結果・影響,reverse,何につながった？,**ナチス**は、世界恐慌下で支持を伸ばして1933年に独裁を成立させ、再軍備・領土拡張・ホロコースト・第二次世界大戦を引き起こした。,ナチス,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000271,205,大学受験基礎,組織・政党,ナチス,なちす,国民社会主義ドイツ労働者党|ナチ党,戦間期・第二次世界大戦期,ヨーロッパ,ドイツ,1920〜1945年,1920,WH-000271-I01,integrated,統合説明,integrated,「ナチス」について説明せよ。,**ヒトラー**を指導者とし、ヴェルサイユ体制打破、反共産主義、極端な民族主義、反ユダヤ主義を掲げた政党。 世界恐慌下で支持を伸ばして1933年に独裁を成立させ、再軍備・領土拡張・ホロコースト・第二次世界大戦を引き起こした。,ヒトラー,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
