dataset_label,item_id,importance_rank,difficulty_label,unit,subunit,item,reading,aliases,prerequisite_ids,card_id,card_type,focus,question,answer,accepted_answers,explanation,confusable_with,distinction,formula,answer_unit,memory_aid,source_name,source_url,reading_map
生物基礎_Deck1_最重要骨格,BB-000257,257,Deck1・最重要骨格,ヒトの体の調節,免疫,T細胞,てぃーさいぼう,Tリンパ球,BB-000254,BB-000257-C01,identify,胸腺で成熟し、細胞性免疫や免疫反応の調節を担うリンパ球は何か,胸腺で成熟し、細胞性免疫や免疫反応の調節を担うリンパ球は何か。,T細胞,T細胞｜Tリンパ球,ヘルパーT細胞やキラーT細胞などに分化する。,B細胞,T細胞は主に細胞性免疫や調節、B細胞は抗体産生に関わる。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」｜米国国立医学図書館 MedlinePlus「Immune response」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf｜https://medlineplus.gov/ency/article/000821.htm,ヘルパーT細胞=へるぱーてぃーさいぼう｜キラーT細胞=きらーてぃーさいぼう｜細胞性免疫=さいぼうせいめんえき｜リンパ球=りんぱきゅう｜胸腺=きょうせん
生物基礎_Deck1_最重要骨格,BB-000258,258,Deck1・最重要骨格,生物の多様性と生態系,生態系とその保全,生息地,せいそくち,ハビタット,なし,BB-000258-C01,identify,ある生物が生活し、餌や繁殖場所などを得る場所を何というか,ある生物が生活し、餌や繁殖場所などを得る場所を何というか。,生息地,生息地｜ハビタット,生息地の消失や分断は個体群の存続を脅かす。,生態的地位,生息地は住む場所、生態的地位は生態系内での役割や資源利用の仕方である。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」｜環境省 生物多様性センター「生物多様性」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf｜https://www.biodic.go.jp/biodiversity/,個体群=こたいぐん｜生息地=せいそくち
生物基礎_Deck1_最重要骨格,BB-000259,259,Deck1・最重要骨格,生物の特徴,生物とエネルギー,酸素,さんそ,O2｜O₂,BB-000013｜BB-000016,BB-000259-C01,identify,光合成で生じ、好気的な呼吸で消費される気体は何か,光合成で生じ、好気的な呼吸で消費される気体は何か。,酸素,酸素｜O2｜O₂,酸素を用いる呼吸では、有機物から効率よくエネルギーを取り出せる。,二酸化炭素,酸素は光合成で生じ呼吸で消費され、二酸化炭素は逆である。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,光合成=こうごうせい｜有機物=ゆうきぶつ｜呼吸=こきゅう｜酸素=さんそ
生物基礎_Deck1_最重要骨格,BB-000260,260,Deck1・最重要骨格,ヒトの体の調節,免疫,抗原提示,こうげんていじ,なし,BB-000026｜BB-000086,BB-000260-C01,identify,食細胞などが取り込んだ異物の断片を細胞表面に示し、T細胞へ伝えることを何というか,食細胞などが取り込んだ異物の断片を細胞表面に示し、T細胞へ伝えることを何というか。,抗原提示,抗原提示,樹状細胞やマクロファージの抗原提示が獲得免疫の開始に重要である。,抗原抗体反応,抗原提示は細胞がT細胞へ情報を示し、抗原抗体反応は抗体が抗原に結合する。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」｜米国国立医学図書館 MedlinePlus「Immune response」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf｜https://medlineplus.gov/ency/article/000821.htm,マクロファージ=まくろふぁーじ｜抗原提示=こうげんていじ｜樹状細胞=じゅじょうさいぼう｜獲得免疫=かくとくめんえき｜T細胞=てぃーさいぼう｜食細胞=しょくさいぼう
生物基礎_Deck1_最重要骨格,BB-000261,261,Deck1・最重要骨格,生物の多様性と生態系,生態系とその保全,種数,しゅすう,種の豊富さ,BB-000009,BB-000261-C01,identify,ある地域に存在する生物種の数を何というか,ある地域に存在する生物種の数を何というか。,種数,種数｜種の豊富さ,種数は種多様性を表す基本要素だが、個体数の均等さは表さない。,種多様性,種数は種類の数のみ、種多様性は種類の数と個体数の均等さを含む。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」｜環境省 生物多様性センター「生物多様性」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf｜https://www.biodic.go.jp/biodiversity/,種多様性=しゅたようせい｜均等さ=きんとうさ｜種数=しゅすう
生物基礎_Deck1_最重要骨格,BB-000262,262,Deck1・最重要骨格,生物の特徴,生物とエネルギー,グルコース,ぐるこーす,ブドウ糖,BB-000013｜BB-000016,BB-000262-C01,identify,光合成で合成され、呼吸の代表的な基質となる単糖は何か,光合成で合成され、呼吸の代表的な基質となる単糖は何か。,グルコース,グルコース｜ブドウ糖,グルコースは化学エネルギーを蓄え、呼吸で分解される。,グリコーゲン,グルコースは単糖、グリコーゲンは多数のグルコースからなる貯蔵多糖である。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,化学エネルギー=かがくえねるぎー｜グルコース=ぐるこーす｜光合成=こうごうせい｜呼吸=こきゅう｜基質=きしつ
生物基礎_Deck1_最重要骨格,BB-000263,263,Deck1・最重要骨格,ヒトの体の調節,免疫,炎症,えんしょう,なし,なし,BB-000263-C01,identify,感染や組織損傷の部位で、発赤・熱・腫れ・痛みなどが生じる防御反応を何というか,感染や組織損傷の部位で、発赤・熱・腫れ・痛みなどが生じる防御反応を何というか。,炎症,炎症,血流や血管透過性が増し、白血球が集まりやすくなる。,アレルギー,炎症は感染や損傷に対する局所防御、アレルギーは無害な抗原などへの過剰な免疫反応である。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」｜米国国立医学図書館 MedlinePlus「Immune response」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf｜https://medlineplus.gov/ency/article/000821.htm,血管透過性=けっかんとうかせい｜白血球=はっけっきゅう｜炎症=えんしょう
生物基礎_Deck1_最重要骨格,BB-000264,264,Deck1・最重要骨格,生物の多様性と生態系,生態系とその保全,遺伝的多様性,いでんてきたようせい,なし,BB-000006,BB-000264-C01,identify,同じ種の個体間に遺伝子や形質の違いがあることを何というか,同じ種の個体間に遺伝子や形質の違いがあることを何というか。,遺伝的多様性,遺伝的多様性,遺伝的多様性が高い個体群は、環境変化や病気に対して異なる反応を示す個体を含みやすい。,種多様性,遺伝的多様性は同種内の違い、種多様性は種間の多様さである。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」｜環境省 生物多様性センター「生物多様性」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf｜https://www.biodic.go.jp/biodiversity/,遺伝的多様性=いでんてきたようせい｜個体群=こたいぐん｜遺伝子=いでんし
生物基礎_Deck1_最重要骨格,BB-000265,265,Deck1・最重要骨格,生物の特徴,生物とエネルギー,クロロフィル,くろろふぃる,葉緑素,BB-000031｜BB-000013,BB-000265-C01,identify,葉緑体にあり、光合成に使う光を吸収する色素は何か,葉緑体にあり、光合成に使う光を吸収する色素は何か。,クロロフィル,クロロフィル｜葉緑素,クロロフィルは主に赤色光と青紫色光を吸収し、緑色光を比較的反射する。,葉緑体,クロロフィルは色素、葉緑体はその色素を含む細胞小器官である。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,クロロフィル=くろろふぃる｜光合成=こうごうせい｜葉緑体=ようりょくたい
生物基礎_Deck1_最重要骨格,BB-000266,266,Deck1・最重要骨格,ヒトの体の調節,免疫,抗原抗体反応,こうげんこうたいはんのう,なし,BB-000026｜BB-000023,BB-000266-C01,identify,抗体が対応する抗原へ特異的に結合する反応を何というか,抗体が対応する抗原へ特異的に結合する反応を何というか。,抗原抗体反応,抗原抗体反応,抗原抗体反応は病原体の中和や凝集、食作用の促進などに役立つ。,食作用,抗原抗体反応は分子同士の特異的結合、食作用は細胞が異物を取り込む反応である。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」｜米国国立医学図書館 MedlinePlus「Immune response」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf｜https://medlineplus.gov/ency/article/000821.htm,抗原抗体反応=こうげんこうたいはんのう｜食作用=しょくさよう
生物基礎_Deck1_最重要骨格,BB-000267,267,Deck1・最重要骨格,生物の多様性と生態系,生態系とその保全,生態系の多様性,せいたいけいのたようせい,なし,BB-000006,BB-000267-C01,identify,森林、草原、湿地、河川、海洋など、異なる生態系が存在することを何というか,森林、草原、湿地、河川、海洋など、異なる生態系が存在することを何というか。,生態系の多様性,生態系の多様性,多様な環境があることで、異なる生物群集や生態的機能が保たれる。,種多様性,生態系の多様性は環境と群集のタイプ、種多様性は生物種の多さと均等さである。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」｜環境省 生物多様性センター「生物多様性」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf｜https://www.biodic.go.jp/biodiversity/,生態系の多様性=せいたいけいのたようせい｜生物群集=せいぶつぐんしゅう｜草原=そうげん
生物基礎_Deck1_最重要骨格,BB-000268,268,Deck1・最重要骨格,生物の特徴,生物の共通性と多様性,核膜,かくまく,なし,BB-000052,BB-000268-C01,identify,真核細胞の核を細胞質から隔てる膜を何というか,真核細胞の核を細胞質から隔てる膜を何というか。,核膜,核膜,核膜は二重膜で、核と細胞質の間の物質移動に関わる。,細胞膜,核膜は核を包み、細胞膜は細胞全体を包む。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,真核細胞=しんかくさいぼう｜核膜=かくまく
生物基礎_Deck1_最重要骨格,BB-000269,269,Deck1・最重要骨格,ヒトの体の調節,免疫,血清療法,けっせいりょうほう,なし,BB-000023｜BB-000137,BB-000269-C01,identify,抗体を含む血清を投与し、すぐに防御効果を得る治療法を何というか,抗体を含む血清を投与し、すぐに防御効果を得る治療法を何というか。,血清療法,血清療法,完成した抗体を受け取るため効果は速いが、通常は免疫記憶が形成されにくい。,予防接種,血清療法は抗体を直接投与して即効性があり、予防接種は自分の免疫記憶をつくらせる。,なし,なし,なし,文部科学省「高等学校学習指導要領（平成30年告示）解説 理科編 理数編」｜米国国立医学図書館 MedlinePlus「Immune response」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf｜https://medlineplus.gov/ency/article/000821.htm,免疫記憶=めんえききおく｜血清療法=けっせいりょうほう｜抗体=こうたい
