dataset_label,item_id,importance_rank,difficulty_label,curriculum_scope,unit,subunit,item,reading,aliases,prerequisite_ids,scale,region,reference_year,card_id,card_type,focus,question,answer,accepted_answers,explanation,confusable_with,distinction,formula,answer_unit,memory_aid,source_name,source_url,reading_map
大学受験地理_Deck1_全範囲の骨格,GE-000381,381,Deck 1｜全範囲の骨格,両方,世界地誌,東南アジア,メコンデルタ,めこんでるた,なし,なし,国内地域,ベトナム南部,該当なし,GE-000381-C01,identify,用語の識別,メコン川河口のベトナム南部に広がり、稲作と水上交通が発達する三角州は何か。,メコンデルタ,メコンデルタ,低平な土地で、洪水、塩水遡上、海面上昇への対応が課題となる。,なし,なし,なし,なし,なし,文部科学省『高等学校学習指導要領解説 地理歴史編』｜CIA『The World Factbook』,https://www.mext.go.jp/content/20220802-mxt_kyoiku02-100002620_03.pdf｜https://www.cia.gov/the-world-factbook/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000382,382,Deck 1｜全範囲の骨格,両方,世界地誌,南アジア,南アジア,みなみあじあ,なし,なし,大州,南アジア,該当なし,GE-000382-C01,identify,用語の識別,インド亜大陸を中心とし、季節風が農業・生活に大きく影響するアジア南部の地域は何か。,南アジア,南アジア,人口密度が高く、宗教・言語・産業構造には大きな地域差がある。,なし,なし,なし,なし,なし,文部科学省『高等学校学習指導要領解説 地理歴史編』｜国際連合統計部『M49地域区分』,https://www.mext.go.jp/content/20220802-mxt_kyoiku02-100002620_03.pdf｜https://unstats.un.org/unsd/methodology/m49,なし
大学受験地理_Deck1_全範囲の骨格,GE-000383,383,Deck 1｜全範囲の骨格,両方,世界地誌,南アジア,インド・ガンジス平原,いんどがんじすへいや,なし,なし,複数国家,パキスタン・インド・バングラデシュ,該当なし,GE-000383-C01,identify,用語の識別,インダス川・ガンジス川水系の堆積物からなり、農業と人口が集中する南アジアの大平原は何か。,インド・ガンジス平原,インド・ガンジス平原,灌漑農業や稲作・小麦栽培が広く行われる。,なし,なし,なし,なし,なし,文部科学省『高等学校学習指導要領解説 地理歴史編』｜CIA『The World Factbook』,https://www.mext.go.jp/content/20220802-mxt_kyoiku02-100002620_03.pdf｜https://www.cia.gov/the-world-factbook/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000384,384,Deck 1｜全範囲の骨格,両方,世界地誌,西アジア,西アジア,にしあじあ,なし,なし,大州,西アジア,該当なし,GE-000384-C01,identify,用語の識別,乾燥地域が広く、石油・天然ガス資源、灌漑農業、都市・宗教文化の多様性が重要なアジア西部の地域は何か。,西アジア,西アジア,沿岸、山地、河川流域では自然・産業・人口分布が大きく異なる。,なし,なし,なし,なし,なし,文部科学省『高等学校学習指導要領解説 地理歴史編』｜国際連合統計部『M49地域区分』,https://www.mext.go.jp/content/20220802-mxt_kyoiku02-100002620_03.pdf｜https://unstats.un.org/unsd/methodology/m49,なし
大学受験地理_Deck1_全範囲の骨格,GE-000385,385,Deck 1｜全範囲の骨格,両方,世界地誌,アフリカ,サヘル,さへる,なし,なし,複数国家,アフリカ・サハラ南縁,該当なし,GE-000385-C01,identify,用語の識別,サハラ砂漠の南縁に東西に延びる、乾燥地域と湿潤地域の移行帯を何というか。,サヘル,サヘル,降水変動が大きく、農耕・牧畜と砂漠化対策が重要である。,なし,なし,なし,なし,なし,国連砂漠化対処条約,https://www.unccd.int/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000386,386,Deck 1｜全範囲の骨格,両方,世界地誌,アフリカ,ナイル川流域,ないるがわりゅういき,なし,GE-000172,複数国家,北東アフリカ,該当なし,GE-000386-C01,identify,用語の識別,湿潤な上流域から乾燥地域へ流れる外来河川に沿い、エジプトの人口・農業が集中する地域は何か。,ナイル川流域,ナイル川流域,河谷とデルタが居住・農業の中心で、周囲の砂漠と対照的である。,なし,なし,なし,なし,なし,文部科学省『高等学校学習指導要領解説 地理歴史編』｜CIA『The World Factbook』,https://www.mext.go.jp/content/20220802-mxt_kyoiku02-100002620_03.pdf｜https://www.cia.gov/the-world-factbook/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000387,387,Deck 1｜全範囲の骨格,両方,世界地誌,アフリカ,南アフリカ共和国,みなみあふりかきょうわこく,なし,なし,国家,アフリカ南部,該当なし,GE-000387-C01,identify,用語の識別,金・白金などの鉱産資源と工業・金融の集積をもち、アフリカ南端部の地域経済で大きな役割を担う国はどこか。,南アフリカ共和国,南アフリカ共和国,都市・産業が発達する一方、歴史的背景に由来する大きな格差が残る。,なし,なし,なし,なし,なし,文部科学省『高等学校学習指導要領解説 地理歴史編』｜CIA『The World Factbook』,https://www.mext.go.jp/content/20220802-mxt_kyoiku02-100002620_03.pdf｜https://www.cia.gov/the-world-factbook/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000388,388,Deck 1｜全範囲の骨格,両方,世界地誌,ヨーロッパ,西ヨーロッパ,にしよーろっぱ,なし,GE-000126｜GE-000132,大州,西ヨーロッパ,該当なし,GE-000388-C01,identify,用語の識別,偏西風と暖流で温和な気候をもち、都市・工業・交通網が高密度に発達したヨーロッパ西部の地域は何か。,西ヨーロッパ,西ヨーロッパ,EU統合の中核地域を含むが、各国・各地域の産業構造は多様である。,なし,なし,なし,なし,なし,文部科学省『高等学校学習指導要領解説 地理歴史編』｜国際連合統計部『M49地域区分』,https://www.mext.go.jp/content/20220802-mxt_kyoiku02-100002620_03.pdf｜https://unstats.un.org/unsd/methodology/m49,なし
大学受験地理_Deck1_全範囲の骨格,GE-000389,389,Deck 1｜全範囲の骨格,両方,世界地誌,ヨーロッパ,ライン川,らいんがわ,なし,なし,複数国家,西ヨーロッパ,該当なし,GE-000389-C01,identify,用語の識別,アルプス方面から北海へ流れ、西ヨーロッパの内陸水運と工業地域を結ぶ国際河川は何か。,ライン川,ライン川,流域には大都市・港湾・工業地域が連なり、河川交通が発達する。,なし,なし,なし,なし,なし,文部科学省『高等学校学習指導要領解説 地理歴史編』｜CIA『The World Factbook』,https://www.mext.go.jp/content/20220802-mxt_kyoiku02-100002620_03.pdf｜https://www.cia.gov/the-world-factbook/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000390,390,Deck 1｜全範囲の骨格,両方,世界地誌,ロシア・中央アジア,ロシア,ろしあ,なし,なし,国家,ロシア,該当なし,GE-000390-C01,identify,用語の識別,ヨーロッパ東部から北アジアまで広がり、人口は西部に集中し、東部に広大な資源地域をもつ国はどこか。,ロシア,ロシア,国土が東西に長く、気候・交通・人口密度の地域差が大きい。,なし,なし,なし,なし,なし,文部科学省『高等学校学習指導要領解説 地理歴史編』｜CIA『The World Factbook』,https://www.mext.go.jp/content/20220802-mxt_kyoiku02-100002620_03.pdf｜https://www.cia.gov/the-world-factbook/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000391,391,Deck 1｜全範囲の骨格,両方,世界地誌,ロシア・中央アジア,シベリア,しべりあ,なし,なし,国内地域,ロシア北アジア部,該当なし,GE-000391-C01,identify,用語の識別,ウラル山脈以東のロシアに広がり、寒冷な気候、永久凍土、豊富な森林・鉱産・エネルギー資源をもつ地域は何か。,シベリア,シベリア,人口密度は低く、鉄道や資源開発拠点に人口が集中する。,なし,なし,なし,なし,なし,文部科学省『高等学校学習指導要領解説 地理歴史編』｜CIA『The World Factbook』,https://www.mext.go.jp/content/20220802-mxt_kyoiku02-100002620_03.pdf｜https://www.cia.gov/the-world-factbook/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000392,392,Deck 1｜全範囲の骨格,両方,世界地誌,北アメリカ,北アメリカ,きたあめりか,なし,なし,大州,北アメリカ,該当なし,GE-000392-C01,identify,用語の識別,カナダ、アメリカ合衆国、メキシコなどを含み、大規模農業・工業・都市圏が発達する大州は何か。,北アメリカ,北アメリカ,東西の山地、中央平原、気候帯の南北差が土地利用に影響する。,なし,なし,なし,なし,なし,文部科学省『高等学校学習指導要領解説 地理歴史編』｜国際連合統計部『M49地域区分』,https://www.mext.go.jp/content/20220802-mxt_kyoiku02-100002620_03.pdf｜https://unstats.un.org/unsd/methodology/m49,なし
大学受験地理_Deck1_全範囲の骨格,GE-000393,393,Deck 1｜全範囲の骨格,両方,世界地誌,北アメリカ,コーンベルト,こーんべると,なし,なし,国内地域,アメリカ合衆国中西部,該当なし,GE-000393-C01,identify,用語の識別,アメリカ合衆国中西部で、とうもろこし・大豆栽培と養豚・肉牛飼育が結び付く農業地域は何か。,コーンベルト,コーンベルト,肥沃な土壌と温暖な夏、大規模機械化農業が特徴である。,なし,なし,なし,なし,なし,国連食糧農業機関『FAOSTAT』,https://www.fao.org/faostat/en/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000394,394,Deck 1｜全範囲の骨格,両方,世界地誌,北アメリカ,サンベルト,さんべると,なし,なし,国内地域,アメリカ合衆国南部・西部,該当なし,GE-000394-C01,identify,用語の識別,アメリカ合衆国の南部から西部にかけて、人口増加と航空宇宙・電子・石油関連などの産業が発達した地域帯は何か。,サンベルト,サンベルト,温暖な気候、軍事・研究開発投資、交通・住宅開発などが成長要因となった。,なし,なし,なし,なし,なし,文部科学省『高等学校学習指導要領解説 地理歴史編』｜CIA『The World Factbook』,https://www.mext.go.jp/content/20220802-mxt_kyoiku02-100002620_03.pdf｜https://www.cia.gov/the-world-factbook/,なし
大学受験地理_Deck1_全範囲の骨格,GE-000395,395,Deck 1｜全範囲の骨格,両方,世界地誌,ラテンアメリカ,ラテンアメリカ,らてんあめりか,なし,なし,大州,ラテンアメリカ,該当なし,GE-000395-C01,identify,用語の識別,メキシコ以南のアメリカ大陸とカリブ海地域を中心に、スペイン語・ポルトガル語などラテン系言語が広く使われる地域を何というか。,ラテンアメリカ,ラテンアメリカ,先住民、ヨーロッパ、アフリカなど多様な文化的背景をもち、都市化率が高い国が多い。,なし,なし,なし,なし,なし,文部科学省『高等学校学習指導要領解説 地理歴史編』｜国際連合統計部『M49地域区分』,https://www.mext.go.jp/content/20220802-mxt_kyoiku02-100002620_03.pdf｜https://unstats.un.org/unsd/methodology/m49,なし
大学受験地理_Deck1_全範囲の骨格,GE-000396,396,Deck 1｜全範囲の骨格,両方,世界地誌,ラテンアメリカ,アマゾン川流域,あまぞんがわりゅういき,なし,GE-000154,複数国家,南アメリカ北部,該当なし,GE-000396-C01,identify,用語の識別,赤道付近の高温多雨環境に世界最大級の熱帯雨林が広がる南アメリカの流域は何か。,アマゾン川流域,アマゾン川流域,森林保全、先住民の権利、農牧地・鉱山・道路開発の調整が課題となる。,なし,なし,なし,なし,なし,文部科学省『高等学校学習指導要領解説 地理歴史編』｜CIA『The World Factbook』,https://www.mext.go.jp/content/20220802-mxt_kyoiku02-100002620_03.pdf｜https://www.cia.gov/the-world-factbook/,なし
