dataset_label,item_id,importance_rank,difficulty_label,unit,subunit,item,reading,aliases,prerequisite_ids,time_scale,spatial_scale,card_id,card_type,focus,question,answer,accepted_answers,explanation,confusable_with,distinction,formula,answer_unit,memory_aid,source_name,source_url,reading_map
地学基礎 Deck1 全範囲最重要骨格,ES-000248,248,Deck1｜全範囲の最重要骨格,変動する地球,太陽,太陽風,たいようふう,なし,ES-000075,秒〜日,太陽系,ES-000248-C01,identify,用語の同定,太陽の上層大気から宇宙空間へ流れ出す、電気を帯びた粒子の流れを何というか。,太陽風,太陽風,太陽の上層大気から宇宙空間へ流れ出す、電気を帯びた粒子の流れ。,太陽放射,太陽風は荷電粒子、太陽放射は電磁波。,なし,なし,なし,文部科学省「高等学校学習指導要領解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,なし
地学基礎 Deck1 全範囲最重要骨格,ES-000249,249,Deck1｜全範囲の最重要骨格,変動する地球,太陽と地球,オーロラ,おーろら,なし,ES-000248,秒〜日,地球規模,ES-000249-C01,identify,用語の同定,太陽風の荷電粒子が地球の磁気圏に導かれ、上層大気を発光させる現象を何というか。,オーロラ,オーロラ,太陽風の荷電粒子が地球の磁気圏に導かれ、上層大気を発光させる現象。,流星,オーロラは上層大気の発光、流星は小天体が大気中で発光する現象。,なし,なし,なし,大学入試センター「令和8年度大学入学共通テスト 地学基礎」,https://www.dnc.ac.jp/albums/abm.php?d=2144&f=abm00017561.pdf&n=2026_ol_22_chigakukiso.pdf,なし
地学基礎 Deck1 全範囲最重要骨格,ES-000250,250,Deck1｜全範囲の最重要骨格,変動する地球,宇宙の構造,銀河系,ぎんがけい,天の川銀河｜ミルキーウェイ銀河,なし,万〜億年,宇宙,ES-000250-C01,identify,用語の同定,太陽系を含む、恒星・星間物質・暗黒物質などからなる棒渦巻銀河を何というか。,銀河系,銀河系｜天の川銀河｜ミルキーウェイ銀河,太陽系を含む、恒星・星間物質・暗黒物質などからなる棒渦巻銀河。,太陽系,銀河系は太陽系を含む、はるかに大きな恒星集団。,なし,なし,なし,大学入試センター「令和7年度大学入学共通テスト 地学基礎」,https://www.dnc.ac.jp/albums/abm.php?d=771&f=abm00005971.pdf&n=2025_op_38_chigakukiso.pdf,銀河系=ぎんがけい
地学基礎 Deck1 全範囲最重要骨格,ES-000251,251,Deck1｜全範囲の最重要骨格,変動する地球,宇宙の構造,バルジ,ばるじ,なし,ES-000250,万〜億年,宇宙,ES-000251-C01,identify,用語の同定,銀河系の中心部にある、恒星が密集したふくらみを何というか。,バルジ,バルジ,銀河系の中心部にある、恒星が密集したふくらみ。,銀河円盤,バルジは中心のふくらみ、銀河円盤は薄く広がる部分。,なし,なし,なし,大学入試センター「令和7年度大学入学共通テスト 地学基礎」,https://www.dnc.ac.jp/albums/abm.php?d=771&f=abm00005971.pdf&n=2025_op_38_chigakukiso.pdf,なし
地学基礎 Deck1 全範囲最重要骨格,ES-000252,252,Deck1｜全範囲の最重要骨格,変動する地球,宇宙の構造,銀河円盤,ぎんがえんばん,なし,ES-000250,万〜億年,宇宙,ES-000252-C01,identify,用語の同定,銀河系で、渦状腕を含み薄く円盤状に広がる部分を何というか。,銀河円盤,銀河円盤,銀河系で、渦状腕を含み薄く円盤状に広がる部分。,バルジ,銀河円盤は薄く広がり、バルジは中心部にふくらむ。,なし,なし,なし,大学入試センター「令和7年度大学入学共通テスト 地学基礎」,https://www.dnc.ac.jp/albums/abm.php?d=771&f=abm00005971.pdf&n=2025_op_38_chigakukiso.pdf,円盤=えんばん
地学基礎 Deck1 全範囲最重要骨格,ES-000253,253,Deck1｜全範囲の最重要骨格,変動する地球,宇宙の尺度,光年,こうねん,なし,ES-000250,該当なし,宇宙,ES-000253-C01,scale,宇宙の距離単位,光年は何を表す単位か。,距離,距離｜長さ,光年は時間ではなく距離の単位で、1光年は約9.46兆kmである。,年,光年は距離の単位で、時間の単位ではない。,なし,なし,なし,国立天文台「星までの距離」,https://www.nao.ac.jp/faq/a0601.html,なし
地学基礎 Deck1 全範囲最重要骨格,ES-000254,254,Deck1｜全範囲の最重要骨格,変動する地球,宇宙の尺度,年周視差,ねんしゅうしさ,なし,ES-000241,月〜年,宇宙,ES-000254-C01,identify,用語の同定,地球の公転により、近い恒星の見かけの方向が半年ごとにずれる現象を何というか。,年周視差,年周視差,地球の公転により、近い恒星の見かけの方向が半年ごとにずれる現象。,日周視差,年周視差は地球の公転を基線として恒星距離を求める。,なし,なし,なし,国立天文台「星までの距離」,https://www.nao.ac.jp/faq/a0601.html,年周視差=ねんしゅうしさ
地学基礎 Deck1 全範囲最重要骨格,ES-000255,255,Deck1｜全範囲の最重要骨格,変動する地球,宇宙の構造,恒星,こうせい,なし,ES-000076,万〜億年,宇宙,ES-000255-C01,identify,用語の同定,中心部の核融合反応でエネルギーを生み、自ら光る天体を何というか。,恒星,恒星,中心部の核融合反応でエネルギーを生み、自ら光る天体。,惑星,恒星は核融合で自ら輝き、惑星は恒星の周りを公転する。,なし,なし,なし,文部科学省「高等学校学習指導要領解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,恒星=こうせい
地学基礎 Deck1 全範囲最重要骨格,ES-000256,256,Deck1｜全範囲の最重要骨格,変動する地球,太陽,太陽の年齢,たいようのねんれい,なし,ES-000075,万〜億年,太陽系,ES-000256-C01,scale,太陽の時間尺度,太陽の年齢は約何億年か。,約46億年,約46億年｜46億年,太陽は太陽系の他の天体とほぼ同じ約46億年前に形成された。,なし,なし,なし,億年,なし,大学入試センター「令和8年度大学入学共通テスト 地学基礎」,https://www.dnc.ac.jp/albums/abm.php?d=2144&f=abm00017561.pdf&n=2026_ol_22_chigakukiso.pdf,なし
地学基礎 Deck1 全範囲最重要骨格,ES-000257,257,Deck1｜全範囲の最重要骨格,変動する地球,太陽,太陽中心温度,たいようちゅうしんおんど,なし,ES-000075｜ES-000076,万〜億年,太陽系,ES-000257-C01,scale,太陽内部の温度尺度,太陽中心部の温度は約何Kか。,約1600万K,約1600万K｜約1.6×10^7 K｜1600万K,太陽中心部は約1600万Kで、水素の核融合反応が進む。,なし,なし,なし,K,なし,大学入試センター「令和8年度大学入学共通テスト 地学基礎」,https://www.dnc.ac.jp/albums/abm.php?d=2144&f=abm00017561.pdf&n=2026_ol_22_chigakukiso.pdf,なし
地学基礎 Deck1 全範囲最重要骨格,ES-000258,258,Deck1｜全範囲の最重要骨格,変動する地球,太陽系の形成,原始惑星,げんしわくせい,なし,ES-000073,万〜億年,太陽系,ES-000258-C01,identify,用語の同定,微惑星の衝突・合体によって成長した、惑星のもととなる天体を何というか。,原始惑星,原始惑星,微惑星の衝突・合体によって成長した、惑星のもととなる天体。,微惑星,原始惑星は多数の微惑星が集積して成長した、より大きな天体。,なし,なし,なし,文部科学省「高等学校学習指導要領解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,なし
地学基礎 Deck1 全範囲最重要骨格,ES-000259,259,Deck1｜全範囲の最重要骨格,変動する地球,太陽系の形成,微惑星,びわくせい,なし,ES-000073,万〜億年,太陽系,ES-000259-C01,identify,用語の同定,原始太陽系円盤のちりや固体物質が集まり、原始惑星の材料となった小天体を何というか。,微惑星,微惑星,原始太陽系円盤のちりや固体物質が集まり、原始惑星の材料となった小天体。,原始惑星,微惑星が衝突・合体して原始惑星へ成長する。,なし,なし,なし,文部科学省「高等学校学習指導要領解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,微惑星=びわくせい
地学基礎 Deck1 全範囲最重要骨格,ES-000260,260,Deck1｜全範囲の最重要骨格,変動する地球,地球の形成,原始地球,げんしちきゅう,なし,ES-000077｜ES-000259,万〜億年,太陽系,ES-000260-C01,identify,用語の同定,微惑星や原始惑星の衝突・集積によって形成された初期の地球を何というか。,原始地球,原始地球,微惑星や原始惑星の衝突・集積によって形成された初期の地球。,現在の地球,原始地球は高温で、内部構造や大気・海洋が現在と異なった。,なし,なし,なし,文部科学省「高等学校学習指導要領解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,なし
地学基礎 Deck1 全範囲最重要骨格,ES-000261,261,Deck1｜全範囲の最重要骨格,変動する地球,地球の形成,マグマオーシャン,まぐまおーしゃん,なし,ES-000260,万〜億年,地球規模,ES-000261-C01,identify,用語の同定,初期地球の表面付近が広範囲に溶融してマグマで覆われた状態を何というか。,マグマオーシャン,マグマオーシャン,初期地球の表面付近が広範囲に溶融してマグマで覆われた状態。,海洋,マグマオーシャンは溶けた岩石、海洋は液体の水。,なし,なし,なし,文部科学省「高等学校学習指導要領解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,なし
地学基礎 Deck1 全範囲最重要骨格,ES-000262,262,Deck1｜全範囲の最重要骨格,変動する地球,地球の環境,生命居住可能領域,せいめいきょじゅうかのうりょういき,ハビタブルゾーン,ES-000074,万〜億年,太陽系,ES-000262-C01,identify,用語の同定,恒星の周囲で、惑星表面に液体の水が存在しうる距離の範囲を何というか。,生命居住可能領域,生命居住可能領域｜ハビタブルゾーン,恒星の周囲で、惑星表面に液体の水が存在しうる距離の範囲。,生命の存在範囲,液体の水が存在しうる条件を示す範囲で、生命の存在を保証しない。,なし,なし,なし,文部科学省「高等学校学習指導要領解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,居住=きょじゅう
地学基礎 Deck1 全範囲最重要骨格,ES-000263,263,Deck1｜全範囲の最重要骨格,変動する地球,生命と地球環境,シアノバクテリア,しあのばくてりあ,藍藻,なし,万〜億年,地球規模,ES-000263-C01,identify,用語の同定,酸素発生型光合成を行い、地球大気の酸素増加に大きく寄与した細菌を何というか。,シアノバクテリア,シアノバクテリア｜藍藻,酸素発生型光合成を行い、地球大気の酸素増加に大きく寄与した細菌。,植物,シアノバクテリアは原核生物で、植物ではない。,なし,なし,なし,文部科学省「高等学校学習指導要領解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,藍藻=らんそう
地学基礎 Deck1 全範囲最重要骨格,ES-000264,264,Deck1｜全範囲の最重要骨格,変動する地球,生命と地球環境,酸素の増加,さんそのぞうか,なし,ES-000263,万〜億年,地球規模,ES-000264-C01,identify,用語の同定,光合成生物の活動によって海洋や大気中の酸素が長期的に増えた変化を何というか。,酸素の増加,酸素の増加,光合成生物の活動によって海洋や大気中の酸素が長期的に増えた変化。,二酸化炭素の増加,酸素増加は主に酸素発生型光合成の広がりと関係する。,なし,なし,なし,文部科学省「高等学校学習指導要領解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,なし
地学基礎 Deck1 全範囲最重要骨格,ES-000265,265,Deck1｜全範囲の最重要骨格,変動する地球,生命と地球環境,オゾン層の形成,おぞんそうのけいせい,なし,ES-000052｜ES-000264,万〜億年,地球規模,ES-000265-C01,identify,用語の同定,大気中の酸素が増え、その一部から成層圏にオゾンが形成された過程を何というか。,オゾン層の形成,オゾン層の形成,大気中の酸素が増え、その一部から成層圏にオゾンが形成された過程。,オゾン層破壊,オゾン層の形成は酸素増加後の長期過程、破壊はオゾン量の減少。,なし,なし,なし,文部科学省「高等学校学習指導要領解説 理科編 理数編」,https://www.mext.go.jp/content/20250311-mxt_kyoiku02-100002620_05.pdf,なし
