dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,rule_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_original,example_kundoku,example_kakikudashi,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
漢文_Deck1_最重要句法・語彙_250項目,CC-000206,206,Deck1_最重要句法・語彙,重要語,時間・展開,俄而,にはかにして,なし,接続語,形=俄而;読み=にはかにして;意味=ほどなく・急に,CC-000206-C02,meaning,重要語の意味,「俄而」の基本的な意味を答えよ。,ほどなく・急に,ほどなく・急に,訳の核は「ほどなく・急に」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000207,207,Deck1_最重要句法・語彙,重要語,程度,益,ますます,なし,副詞,形=益;読み=ますます;意味=いっそう・ますます,CC-000207-C01,reading,重要語の読み,「益」はどう読むか。,ますます,ますます,形と読みを一まとまりで覚える。標準的な読みは「ますます」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000207,207,Deck1_最重要句法・語彙,重要語,程度,益,ますます,なし,副詞,形=益;読み=ますます;意味=いっそう・ますます,CC-000207-C02,meaning,重要語の意味,「益」の基本的な意味を答えよ。,いっそう・ますます,いっそう・ますます,訳の核は「いっそう・ますます」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000208,208,Deck1_最重要句法・語彙,重要語,程度,愈,いよいよ,なし,副詞,形=愈;読み=いよいよ;意味=ますます・いっそう,CC-000208-C01,reading,重要語の読み,「愈」はどう読むか。,いよいよ,いよいよ,形と読みを一まとまりで覚える。標準的な読みは「いよいよ」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000208,208,Deck1_最重要句法・語彙,重要語,程度,愈,いよいよ,なし,副詞,形=愈;読み=いよいよ;意味=ますます・いっそう,CC-000208-C02,meaning,重要語の意味,「愈」の基本的な意味を答えよ。,ますます・いっそう,ますます・いっそう,訳の核は「ますます・いっそう」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000209,209,Deck1_最重要句法・語彙,重要語,程度,甚,はなはだ,なし,副詞,形=甚;読み=はなはだ;意味=非常に,CC-000209-C01,reading,重要語の読み,「甚」はどう読むか。,はなはだ,はなはだ,形と読みを一まとまりで覚える。標準的な読みは「はなはだ」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000209,209,Deck1_最重要句法・語彙,重要語,程度,甚,はなはだ,なし,副詞,形=甚;読み=はなはだ;意味=非常に,CC-000209-C02,meaning,重要語の意味,「甚」の基本的な意味を答えよ。,非常に,非常に,訳の核は「非常に」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000210,210,Deck1_最重要句法・語彙,重要語,程度,頗,すこぶる,なし,副詞,形=頗;読み=すこぶる;意味=非常に／やや,CC-000210-C01,reading,重要語の読み,「頗」はどう読むか。,すこぶる,すこぶる,形と読みを一まとまりで覚える。標準的な読みは「すこぶる」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000210,210,Deck1_最重要句法・語彙,重要語,程度,頗,すこぶる,なし,副詞,形=頗;読み=すこぶる;意味=非常に／やや,CC-000210-C02,meaning,重要語の意味,「頗」の主な意味を2つ答えよ。,非常に／やや,非常に／やや,訳の核は「非常に／やや」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000211,211,Deck1_最重要句法・語彙,重要語,程度・判断,殆,ほとんど／あやふし,なし,多義語,形=殆;読み=ほとんど／あやふし;意味=もう少しで／危うい,CC-000211-C01,reading,重要語の読み,「殆」の代表的な読みを2つ答えよ。,ほとんど／あやふし,ほとんど／あやふし,形と読みを一まとまりで覚える。標準的な読みは「ほとんど／あやふし」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000211,211,Deck1_最重要句法・語彙,重要語,程度・判断,殆,ほとんど／あやふし,なし,多義語,形=殆;読み=ほとんど／あやふし;意味=もう少しで／危うい,CC-000211-C02,meaning,重要語の意味,「殆」の主な意味を2つ答えよ。,もう少しで／危うい,もう少しで／危うい,訳の核は「もう少しで／危うい」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000212,212,Deck1_最重要句法・語彙,重要語,判断,固,もとより,なし,副詞,形=固;読み=もとより;意味=もともと・言うまでもなく,CC-000212-C01,reading,重要語の読み,「固」はどう読むか。,もとより,もとより,形と読みを一まとまりで覚える。標準的な読みは「もとより」。,なし,なし,なし,なし,なし,素,固は本来・当然、素は平素からの意が中心。,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000212,212,Deck1_最重要句法・語彙,重要語,判断,固,もとより,なし,副詞,形=固;読み=もとより;意味=もともと・言うまでもなく,CC-000212-C02,meaning,重要語の意味,「固」の基本的な意味を答えよ。,もともと・言うまでもなく,もともと・言うまでもなく,訳の核は「もともと・言うまでもなく」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,素,固は本来・当然、素は平素からの意が中心。,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000213,213,Deck1_最重要句法・語彙,重要語,時間・状態,素,もとより,なし,副詞,形=素;読み=もとより;意味=ふだんから・以前から,CC-000213-C01,reading,重要語の読み,「素」はどう読むか。,もとより,もとより,形と読みを一まとまりで覚える。標準的な読みは「もとより」。,なし,なし,なし,なし,なし,固,素は「ふだんから」、固は「もともと・当然」。,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000213,213,Deck1_最重要句法・語彙,重要語,時間・状態,素,もとより,なし,副詞,形=素;読み=もとより;意味=ふだんから・以前から,CC-000213-C02,meaning,重要語の意味,「素」の基本的な意味を答えよ。,ふだんから・以前から,ふだんから・以前から,訳の核は「ふだんから・以前から」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,固,素は「ふだんから」、固は「もともと・当然」。,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000214,214,Deck1_最重要句法・語彙,重要語,判断・強調,信,まことに,なし,副詞,形=信;読み=まことに;意味=本当に・確かに,CC-000214-C01,reading,重要語の読み,「信」はどう読むか。,まことに,まことに,形と読みを一まとまりで覚える。標準的な読みは「まことに」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000214,214,Deck1_最重要句法・語彙,重要語,判断・強調,信,まことに,なし,副詞,形=信;読み=まことに;意味=本当に・確かに,CC-000214-C02,meaning,重要語の意味,「信」の基本的な意味を答えよ。,本当に・確かに,本当に・確かに,訳の核は「本当に・確かに」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000215,215,Deck1_最重要句法・語彙,重要語,時間・偶然,偶,たまたま,なし,副詞,形=偶;読み=たまたま;意味=偶然に,CC-000215-C01,reading,重要語の読み,「偶」はどう読むか。,たまたま,たまたま,形と読みを一まとまりで覚える。標準的な読みは「たまたま」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000215,215,Deck1_最重要句法・語彙,重要語,時間・偶然,偶,たまたま,なし,副詞,形=偶;読み=たまたま;意味=偶然に,CC-000215-C02,meaning,重要語の意味,「偶」の基本的な意味を答えよ。,偶然に,偶然に,訳の核は「偶然に」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000216,216,Deck1_最重要句法・語彙,重要語,時間・偶然,適,たまたま,なし,副詞,形=適;読み=たまたま;意味=ちょうど・たまたま,CC-000216-C01,reading,重要語の読み,「適」はどう読むか。,たまたま,たまたま,形と読みを一まとまりで覚える。標準的な読みは「たまたま」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000216,216,Deck1_最重要句法・語彙,重要語,時間・偶然,適,たまたま,なし,副詞,形=適;読み=たまたま;意味=ちょうど・たまたま,CC-000216-C02,meaning,重要語の意味,「適」の基本的な意味を答えよ。,ちょうど・たまたま,ちょうど・たまたま,訳の核は「ちょうど・たまたま」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
